tick,avg_hydrolytic_resistance,pct_blocks_in_assemblies
116200,0.558780,3.19
116300,0.582221,3.62
116400,0.566011,3.04
116500,0.561404,2.96
116600,0.591714,3.54
116700,0.576545,3.10
116800,0.562678,3.14
116900,0.577288,3.29
117000,0.567502,3.01
117100,0.563321,3.23
117200,0.591323,3.54
117300,0.565326,3.02
117400,0.592734,3.12
117500,0.587131,3.48
117600,0.567808,2.94
117700,0.573909,3.12
117800,0.572592,3.17
117900,0.574091,3.12
118000,0.558829,3.11
118100,0.579765,3.36
118200,0.564081,2.89
118300,0.566934,3.20
118400,0.567909,3.27
118500,0.557674,3.00
118600,0.567479,3.15
118700,0.592887,3.49
118800,0.571221,2.96
118900,0.591865,3.36
119000,0.588652,3.24
119100,0.566161,2.83
119200,0.575552,3.10
119300,0.605198,3.96
119400,0.565167,3.08
119500,0.578351,3.05
119600,0.589891,3.42
119700,0.588045,2.91
119800,0.570554,3.09
119900,0.567590,3.32
120000,0.553611,2.68
120100,0.550425,2.90
120200,0.556539,3.01
120300,0.556023,2.66
120400,0.561784,2.97
120500,0.553633,2.92
120600,0.546908,2.61
120700,0.560028,3.14
120800,0.579487,3.70
120900,0.563721,2.94
121000,0.582909,3.11
121100,0.574943,3.27
121200,0.575061,2.94
121300,0.566644,3.40
121400,0.578540,3.54
121500,0.558916,3.09
121600,0.561547,2.97
121700,0.580306,3.65
121800,0.558856,3.11
121900,0.560763,3.15
122000,0.574537,9.17
122100,0.580169,8.66
122200,0.568961,8.87
122300,0.586554,10.58
122400,0.554287,8.12
122500,0.554936,7.91
122600,0.568843,8.53
122700,0.558360,7.59
122800,0.583291,8.10
122900,0.596254,8.52
123000,0.568795,7.17
123100,0.577332,6.82
123200,0.581802,8.22
123300,0.560691,6.74
123400,0.557999,7.00
123500,0.568164,7.47
123600,0.571554,6.95
123700,0.559222,6.72
123800,0.568751,7.44
123900,0.556500,6.90
124000,0.565936,6.90
124100,0.566932,7.00
124200,0.568767,6.59
124300,0.549669,6.82
124400,0.565726,7.53
124500,0.565000,6.55
124600,0.550849,6.74
124700,0.573804,8.29
124800,0.551958,7.26
124900,0.570981,7.29
125000,0.572125,8.22
125100,0.551462,7.20
125200,0.556831,6.98
125300,0.560922,8.22
125400,0.574367,7.17
125500,0.572223,6.90
125600,0.605933,8.49
125700,0.567823,7.35
125800,0.578171,7.63
125900,0.585915,7.86
126000,0.571405,6.55
126100,0.571120,6.72
126200,0.572324,7.03
126300,0.564070,6.34
126400,0.565289,6.62
126500,0.577838,7.83
126600,0.553886,6.92
126700,0.568256,6.95
126800,0.582354,7.50
126900,0.553919,6.62
127000,0.573426,7.35
127100,0.593188,7.69
127200,0.563854,6.52
127300,0.571619,7.47
127400,0.596705,7.93
127500,0.573599,6.64
127600,0.558928,7.59
127700,0.568392,7.63
127800,0.554065,6.50
127900,0.573930,7.29
128000,0.586014,8.29
128100,0.546257,6.74
128200,0.554180,6.95
128300,0.584814,7.96
128400,0.565095,6.98
128500,0.566629,7.41
128600,0.579388,7.59
128700,0.560088,6.64
128800,0.562919,7.17
128900,0.578569,7.47
129000,0.567158,6.74
129100,0.567951,6.98
129200,0.582362,7.83
129300,0.556418,6.50
129400,0.557669,7.35
129500,0.576157,7.59
129600,0.565903,6.82
129700,0.580548,7.20
129800,0.592131,7.38
129900,0.562705,6.67
130000,0.565500,7.06
130100,0.579818,8.07
130200,0.578857,7.56
130300,0.566124,7.59
130400,0.578369,7.17
130500,0.565751,6.45
130600,0.561822,6.55
130700,0.562686,7.53
130800,0.558543,6.98
130900,0.564769,7.20
131000,0.576602,7.53
131100,0.567702,7.00
131200,0.567023,6.95
131300,0.564787,7.53
131400,0.569114,6.52
131500,0.563739,6.45
131600,0.573744,7.41
131700,0.559509,6.43
131800,0.565834,7.47
131900,0.578241,7.86
132000,0.566690,7.06
132100,0.573602,7.63
132200,0.569255,7.47
132300,0.576155,6.98
132400,0.576235,7.26
132500,0.593014,7.93
132600,0.567821,6.55
132700,0.559954,7.09
132800,0.572384,7.56
132900,0.547637,6.41
133000,0.555777,7.41
133100,0.557199,7.44
133200,0.552176,6.62
133300,0.574445,7.26
133400,0.570857,7.06
133500,0.547399,6.16
133600,0.559249,7.23
133700,0.569190,8.04
133800,0.560141,6.87
133900,0.562216,6.92
134000,0.554843,7.59
134100,0.551411,6.79
134200,0.540264,6.43
134300,0.569184,7.41
134400,0.557959,6.34
134500,0.548969,6.84
134600,0.578680,7.96
134700,0.553658,6.69
134800,0.568343,7.17
134900,0.579416,7.86
135000,0.564334,6.82
135100,0.566005,6.82
135200,0.578541,7.63
135300,0.552830,6.45
135400,0.569587,6.92
135500,0.579154,7.41
135600,0.554771,6.36
135700,0.562847,7.26
135800,0.574782,8.45
135900,0.551230,6.69
136000,0.592971,7.69
136100,0.572517,7.69
136200,0.566570,6.98
136300,0.577462,7.50
136400,0.586550,7.86
136500,0.556073,6.62
136600,0.572005,7.29
136700,0.570320,7.83
136800,0.550704,6.90
136900,0.574759,7.86
137000,0.603274,8.00
137100,0.580142,6.64
137200,0.583144,6.74
137300,0.569485,6.82
137400,0.569675,6.19
137500,0.580016,6.87
137600,0.592071,7.76
137700,0.550977,6.82
137800,0.580581,7.20
137900,0.590334,7.50
138000,0.569465,7.06
138100,0.564190,7.17
138200,0.579631,7.41
138300,0.569732,6.74
138400,0.578418,7.44
138500,0.564759,7.47
138600,0.555416,6.50
138700,0.567963,7.23
138800,0.577658,8.07
138900,0.541363,6.19
139000,0.554275,6.77
139100,0.578417,7.59
139200,0.560598,6.29
139300,0.573431,7.26
139400,0.584379,7.89
139500,0.568574,6.43
139600,0.576208,7.20
139700,0.569370,7.50
139800,0.561640,6.62
139900,0.570750,7.63
140000,0.575356,7.69
140100,0.552449,6.55
140200,0.551744,7.26
140300,0.580929,8.41
140400,0.552491,6.43
140500,0.574743,7.38
140600,0.570068,7.56
140700,0.564088,6.67
140800,0.566159,7.03
140900,0.587220,7.29
141000,0.568156,6.36
141100,0.575874,7.26
141200,0.569071,7.29
141300,0.552894,6.47
141400,0.567984,7.38
141500,0.568929,7.79
141600,0.557039,6.79
141700,0.560852,7.26
141800,0.579759,7.96
141900,0.557654,6.36
142000,0.570055,7.00
142100,0.580397,7.44
142200,0.563181,6.79
142300,0.553981,6.69
142400,0.569190,7.26
142500,0.551116,6.14
142600,0.576353,6.57
142700,0.565488,7.09
142800,0.561055,6.77
142900,0.569126,7.38
143000,0.577063,8.00
143100,0.547889,6.64
143200,0.558178,6.41
143300,0.573123,7.63
143400,0.548420,6.69
143500,0.566823,7.00
143600,0.575093,8.37
143700,0.550946,7.09
143800,0.554382,6.77
143900,0.566829,7.86
144000,0.563738,6.87
144100,0.568708,7.17
144200,0.578895,7.66
144300,0.557874,6.79
144400,0.565718,7.09
144500,0.584240,7.79
144600,0.576026,6.47
144700,0.550563,6.64
144800,0.568093,7.44
144900,0.566473,6.82
145000,0.582776,7.06
145100,0.582560,7.66
145200,0.558958,6.69
145300,0.570067,7.50
145400,0.568818,7.89
145500,0.551673,6.57
145600,0.583492,7.00
145700,0.596878,7.86
145800,0.563052,6.45
145900,0.570006,7.23
146000,0.573668,7.14
146100,0.561229,6.62
146200,0.584692,7.29
146300,0.596678,7.86
146400,0.572053,6.90
146500,0.579427,7.32
146600,0.602301,8.41
146700,0.576584,6.87
146800,0.579421,7.26
146900,0.588171,7.66
147000,0.575171,6.95
147100,0.564252,6.92
147200,0.570771,7.53
147300,0.551840,6.69
147400,0.572455,6.95
147500,0.577522,7.76
147600,0.561361,7.06
147700,0.576116,7.23
147800,0.575495,7.23
147900,0.552027,6.25
148000,0.568699,6.95
148100,0.582080,7.76
148200,0.556253,6.62
148300,0.577299,7.20
148400,0.587710,7.50
148500,0.567743,6.74
148600,0.573399,6.90
148700,0.560367,7.23
148800,0.558520,6.52
148900,0.571356,6.62
149000,0.593887,7.59
149100,0.564524,6.77
149200,0.563734,7.23
149300,0.573390,7.35
149400,0.564698,6.29
149500,0.565375,7.03
149600,0.577001,7.56
149700,0.554453,6.29
149800,0.561338,6.77
149900,0.570526,7.38
150000,0.547077,10.56
150100,0.564258,11.55
150200,0.589459,11.52
150300,0.549372,9.40
150400,0.562210,9.09
150500,0.587872,9.20
150600,0.581592,8.58
150700,0.569759,8.75
150800,0.576498,8.84
150900,0.561284,7.94
151000,0.573283,8.21
151100,0.575261,8.53
151200,0.568818,7.75
151300,0.582238,8.76
151400,0.583727,7.23
151500,0.556219,6.27
151600,0.583205,6.95
151700,0.579438,7.96
151800,0.565200,6.82
151900,0.559141,7.06
152000,0.572408,7.93
152100,0.563549,6.92
152200,0.569248,10.65
152300,0.584295,11.52
152400,0.573208,10.22
152500,0.584285,10.65
152600,0.595335,11.81
152700,0.573798,10.41
152800,0.571543,11.52
152900,0.575497,11.57
153000,0.574198,10.81
153100,0.577273,11.11
153200,0.580233,11.91
153300,0.558356,10.49
153400,0.585249,11.43
153500,0.583590,12.44
153600,0.554804,10.73
153700,0.568172,10.65
153800,0.574453,12.02
153900,0.578143,10.73
154000,0.577004,11.11
154100,0.598333,12.00
154200,0.573255,10.31
154300,0.565054,8.86
154400,0.596190,10.13
154500,0.581441,8.79
154600,0.576834,8.57
154700,0.575672,7.29
154800,0.565523,6.47
154900,0.573631,7.03
155000,0.582902,7.35
155100,0.558013,6.55
155200,0.562740,6.50
155300,0.580449,7.56
155400,0.555237,6.27
155500,0.568819,7.23
155600,0.579086,7.76
155700,0.568351,7.17
155800,0.565028,7.17
155900,0.576573,7.23
156000,0.548096,6.10
156100,0.561659,6.92
156200,0.566010,7.59
156300,0.544841,6.38
156400,0.543949,6.06
156500,0.556627,6.36
156600,0.549506,6.06
156700,0.595948,7.41
156800,0.588035,7.56
156900,0.561310,6.72
157000,0.553055,6.59
157100,0.555940,7.06
157200,0.557247,6.50
157300,0.565674,7.20
157400,0.590557,7.83
157500,0.556611,6.79
157600,0.563338,7.44
157700,0.581375,7.96
157800,0.564412,6.38
157900,0.579811,7.06
158000,0.578419,7.26
158100,0.558642,6.77
158200,0.579467,7.26
158300,0.572923,7.38
158400,0.550931,6.19
158500,0.565700,6.67
158600,0.585456,7.66
158700,0.555239,6.55
158800,0.562356,7.35
158900,0.562913,7.47
159000,0.561548,6.64
159100,0.556715,6.59
159200,0.575654,8.11
159300,0.556599,6.79
159400,0.567295,7.06
159500,0.581657,8.18
159600,0.572767,7.23
159700,0.566307,7.11
159800,0.585539,7.96
159900,0.555009,6.55
160000,0.568003,6.92
160100,0.580246,7.59
160200,0.548042,6.72
160300,0.568829,7.20
160400,0.579079,7.86
160500,0.572968,6.98
160600,0.566152,6.90
160700,0.579227,7.53
160800,0.570552,6.79
160900,0.566308,6.77
161000,0.589770,7.83
161100,0.558899,6.38
161200,0.565541,6.79
161300,0.581208,7.03
161400,0.563275,6.41
161500,0.564383,6.57
161600,0.564868,6.95
161700,0.558406,6.59
161800,0.559567,7.11
161900,0.571286,7.26
162000,0.561267,6.21
162100,0.581722,7.09
162200,0.589770,7.17
162300,0.563305,6.36
162400,0.580171,6.98
162500,0.573028,7.06
162600,0.554934,6.34
162700,0.574373,6.57
162800,0.581111,7.26
162900,0.563699,6.32
163000,0.566947,6.55
163100,0.581734,7.86
163200,0.562523,6.59
163300,0.567192,6.72
163400,0.584420,7.96
163500,0.542249,6.90
163600,0.562478,7.66
163700,0.591579,8.74
163800,0.557859,6.64
163900,0.563280,6.87
164000,0.567273,7.38
164100,0.557364,6.45
164200,0.550471,6.87
164300,0.559079,7.11
164400,0.557442,6.57
164500,0.557639,6.62
164600,0.570966,7.14
164700,0.551814,6.50
164800,0.561706,7.23
164900,0.591713,7.93
165000,0.562145,6.72
165100,0.560474,6.62
165200,0.569859,8.90
165300,0.557109,7.95
165400,0.574837,8.79
165500,0.567931,9.17
165600,0.543715,7.45
165700,0.549647,8.24
165800,0.570118,8.37
165900,0.543241,7.39
166000,0.552311,7.61
166100,0.559720,7.95
166200,0.554276,7.37
166300,0.565942,8.17
166400,0.574828,9.05
166500,0.571254,7.78
166600,0.575722,8.11
166700,0.555649,8.37
166800,0.548453,7.27
166900,0.568709,7.98
167000,0.563840,8.75
167100,0.561010,7.39
167200,0.576100,8.14
167300,0.580393,8.61
167400,0.567663,8.27
167500,0.553960,7.98
167600,0.557177,8.05
167700,0.545426,7.27
167800,0.557830,8.50
167900,0.561705,9.13
168000,0.555680,7.78
168100,0.558306,7.81
168200,0.569344,8.82
168300,0.552019,7.81
168400,0.558937,7.87
168500,0.565936,8.61
168600,0.552964,7.47
168700,0.547681,7.78
168800,0.552857,8.08
168900,0.556585,7.53
169000,0.552754,7.42
169100,0.552146,7.66
169200,0.536981,7.19
169300,0.547768,7.69
169400,0.561857,7.81
169500,0.553955,7.37
169600,0.551491,7.58
169700,0.555575,8.37
169800,0.549485,7.69
169900,0.551067,8.47
170000,0.555784,8.64
170100,0.557417,7.84
170200,0.557310,8.05
170300,0.566153,9.25
170400,0.550316,7.72
170500,0.541125,7.81
170600,0.574607,9.86
170700,0.565343,7.55
170800,0.561134,7.84
170900,0.568101,9.13
171000,0.552555,7.69
171100,0.571047,8.05
171200,0.566174,8.30
171300,0.540684,7.34
171400,0.561652,8.47
171500,0.583828,9.13
171600,0.571664,7.55
171700,0.570403,8.11
171800,0.574358,8.82
171900,0.545194,7.17
172000,0.569128,8.30
172100,0.576211,9.13
172200,0.555529,7.05
172300,0.571614,8.05
172400,0.588041,8.40
172500,0.560671,7.07
172600,0.570541,7.84
172700,0.553114,7.89
172800,0.544233,7.32
172900,0.565016,8.50
173000,0.561496,8.24
173100,0.539546,7.27
173200,0.547889,7.34
173300,0.577494,9.05
173400,0.572478,8.08
173500,0.560910,7.75
173600,0.555498,8.02
173700,0.546131,7.07
173800,0.574787,8.11
173900,0.578113,8.24
174000,0.556999,6.95
174100,0.555587,7.55
174200,0.562311,8.64
174300,0.562447,7.50
174400,0.572807,8.30
174500,0.578076,9.63
174600,0.557205,7.58
174700,0.571567,7.95
174800,0.574865,9.05
174900,0.562809,7.72
175000,0.561894,7.92
175100,0.557687,8.68
175200,0.565896,7.78
175300,0.550169,8.20
175400,0.590008,8.97
175500,0.574493,7.75
175600,0.588868,8.33
175700,0.591451,8.47
175800,0.573428,7.42
175900,0.562591,7.98
176000,0.549626,7.95
176100,0.536470,7.29
176200,0.548465,7.89
176300,0.577990,8.11
176400,0.550109,7.02
176500,0.554248,7.98
176600,0.552714,8.97
176700,0.540172,7.39
176800,0.556173,7.87
176900,0.554989,8.47
177000,0.552819,7.42
177100,0.565118,8.37
177200,0.570241,8.33
177300,0.554206,7.39
177400,0.558629,7.39
177500,0.559241,7.66
177600,0.542623,6.84
177700,0.562460,7.24
177800,0.575653,8.30
177900,0.567071,7.55
178000,0.572800,7.61
178100,0.576759,9.09
178200,0.549858,7.72
178300,0.561674,8.05
178400,0.568626,8.68
178500,0.551870,7.50
178600,0.568481,8.30
178700,0.560671,8.57
178800,0.559139,7.45
178900,0.559382,7.87
179000,0.582479,8.86
179100,0.564742,7.66
179200,0.565595,8.02
179300,0.577832,7.66
179400,0.576069,7.39
179500,0.583693,8.33
179600,0.566033,7.98
179700,0.560141,7.95
179800,0.561100,8.17
179900,0.581927,8.33
180000,0.556121,7.29
180100,0.560914,7.89
180200,0.569781,9.05
180300,0.541503,7.14
180400,0.552981,7.39
180500,0.547362,7.78
180600,0.538171,6.82
180700,0.538318,7.75
180800,0.567335,7.78
180900,0.537816,7.17
181000,0.531442,7.75
181100,0.552561,8.90
181200,0.545305,7.24
181300,0.560683,8.02
181400,0.563223,8.61
181500,0.550299,6.91
181600,0.568510,7.50
181700,0.586239,8.50
181800,0.567927,7.27
181900,0.572932,7.95
182000,0.582369,8.14
182100,0.579262,7.05
182200,0.584898,8.40
182300,0.591910,8.79
182400,0.545202,7.05
182500,0.563964,7.61
182600,0.573566,8.30
182700,0.555015,7.17
182800,0.562108,7.19
182900,0.572119,8.14
183000,0.570062,7.61
183100,0.570859,7.69
183200,0.581327,8.82
183300,0.551525,7.02
183400,0.566913,7.53
183500,0.577163,8.71
183600,0.569505,8.05
183700,0.572267,8.71
183800,0.591583,9.13
183900,0.557147,7.50
184000,0.556350,7.53
184100,0.572920,9.25
184200,0.567026,7.64
184300,0.557367,7.81
184400,0.558409,8.68
184500,0.548228,7.58
184600,0.560949,8.17
184700,0.573604,8.61
184800,0.549785,7.22
184900,0.568338,7.53
185000,0.567360,7.87
185100,0.553111,7.02
185200,0.554504,7.47
185300,0.567997,8.43
185400,0.559904,7.87
185500,0.561980,8.24
185600,0.563626,8.54
185700,0.552889,7.84
185800,0.558693,8.14
185900,0.580449,9.33
186000,0.556236,7.78
186100,0.555173,8.02
186200,0.562858,8.79
186300,0.528564,7.53
186400,0.526755,7.81
186500,0.543163,7.92
186600,0.550076,8.05
186700,0.548231,8.14
186800,0.561730,8.71
186900,0.565447,7.98
187000,0.571422,8.11
187100,0.572340,8.08
187200,0.559706,7.29
187300,0.561618,7.98
187400,0.560453,8.43
187500,0.563824,7.95
187600,0.568192,8.37
187700,0.567399,8.17
187800,0.550571,6.69
187900,0.574887,7.47
188000,0.573299,7.89
188100,0.561182,7.24
188200,0.562900,8.17
188300,0.555920,7.98
188400,0.558341,7.55
188500,0.566611,8.05
188600,0.577660,8.40
188700,0.561367,7.34
188800,0.574404,7.64
188900,0.578493,8.17
189000,0.534890,6.82
189100,0.557354,7.75
189200,0.558023,7.98
189300,0.574351,8.11
189400,0.555343,7.55
189500,0.574650,8.79
189600,0.545644,7.24
189700,0.554195,7.39
189800,0.572103,8.33
189900,0.568105,6.95
190000,0.546167,7.45
190100,0.554410,7.84
190200,0.553661,7.50
190300,0.569664,8.47
190400,0.568051,8.24
190500,0.551707,7.53
190600,0.553498,8.30
190700,0.560485,8.05
190800,0.548794,7.07
190900,0.565385,8.08
191000,0.564765,7.87
191100,0.538956,7.09
191200,0.555517,7.58
191300,0.561276,9.01
191400,0.540406,7.61
191500,0.547373,7.09
191600,0.549564,8.75
191700,0.547828,7.17
191800,0.559876,8.14
191900,0.568763,8.94
192000,0.548398,7.53
192100,0.560580,8.33
192200,0.563991,8.68
192300,0.548754,7.12
192400,0.562286,7.69
192500,0.563002,7.69
192600,0.564057,7.12
192700,0.579870,8.37
192800,0.551634,8.43
192900,0.547344,7.39
193000,0.558518,7.72
193100,0.560114,7.84
193200,0.555431,6.86
193300,0.565577,7.69
193400,0.560588,8.47
193500,0.547252,7.29
193600,0.558531,7.78
193700,0.561362,7.95
193800,0.557248,6.93
193900,0.581382,8.02
194000,0.589189,8.17
194100,0.563718,7.17
194200,0.552207,7.64
194300,0.588479,9.05
194400,0.548603,7.66
194500,0.560959,7.50
194600,0.566003,7.78
194700,0.554136,7.19
194800,0.554449,10.95
194900,0.575771,12.88
195000,0.541948,9.72
195100,0.541669,9.56
195200,0.565904,10.77
195300,0.548517,9.12
195400,0.558864,7.42
195500,0.557623,7.98
195600,0.544521,7.37
195700,0.551675,7.66
195800,0.569764,9.01
195900,0.555246,7.39
196000,0.549457,7.37
196100,0.555731,8.14
196200,0.546466,7.27
196300,0.543415,7.34
196400,0.566215,8.86
196500,0.549950,7.05
196600,0.555588,7.39
196700,0.561733,7.98
196800,0.551355,6.93
196900,0.561883,7.55
197000,0.558049,8.05
197100,0.546719,6.89
197200,0.539692,7.37
197300,0.545853,8.08
197400,0.538254,6.86
197500,0.547624,7.29
197600,0.567677,7.87
197700,0.549727,7.12
197800,0.574877,7.27
197900,0.565102,7.02
198000,0.546288,6.60
198100,0.555204,6.93
198200,0.569970,8.08
198300,0.551988,6.89
198400,0.551559,7.34
198500,0.566113,8.50
198600,0.550611,7.24
198700,0.553256,7.72
198800,0.570021,8.86
198900,0.552121,7.22
199000,0.557648,7.75
199100,0.567047,8.47
199200,0.560361,7.02
199300,0.550119,7.58
199400,0.566924,7.95
199500,0.563695,6.77
199600,0.544202,7.27
199700,0.569557,8.17
199800,0.549763,7.09
199900,0.546221,7.55
200000,0.558063,7.92
200100,0.548479,7.45
200200,0.557064,7.75
200300,0.574894,8.82
200400,0.543181,7.24
200500,0.556089,7.61
200600,0.562112,7.92
200700,0.567521,7.37
200800,0.569782,7.58
200900,0.570808,7.78
201000,0.553322,6.98
201100,0.556129,7.39
201200,0.564703,7.95
201300,0.542433,6.71
201400,0.555741,7.84
201500,0.570738,8.40
201600,0.558671,7.00
201700,0.581502,8.02
201800,0.566390,8.20
201900,0.559910,7.32
202000,0.564172,8.33
202100,0.566639,8.17
202200,0.539565,7.27
202300,0.551841,6.91
202400,0.544592,7.81
202500,0.558990,7.00
202600,0.564444,7.72
202700,0.567371,8.08
202800,0.568069,7.19
202900,0.560170,7.92
203000,0.575332,8.14
203100,0.551520,6.91
203200,0.554536,7.09
203300,0.575179,7.84
203400,0.568305,6.67
203500,0.563908,7.12
203600,0.578568,8.86
203700,0.559911,7.22
203800,0.557743,7.14
203900,0.575056,8.17
204000,0.555388,7.29
204100,0.566136,7.69
204200,0.571950,8.24
204300,0.558471,7.64
204400,0.551605,7.61
204500,0.567775,7.75
204600,0.551326,6.93
204700,0.559295,7.14
204800,0.561689,7.81
204900,0.546455,6.93
205000,0.546629,7.29
205100,0.564356,8.14
205200,0.554466,6.89
205300,0.560192,7.75
205400,0.574276,8.33
205500,0.559379,7.05
205600,0.566185,7.55
205700,0.573056,8.54
205800,0.567754,7.58
205900,0.570989,8.24
206000,0.564736,7.89
206100,0.547248,7.09
206200,0.556795,7.87
206300,0.582732,8.71
206400,0.554525,7.42
206500,0.543415,7.24
206600,0.563766,7.98
206700,0.553665,7.09
206800,0.567329,8.40
206900,0.573341,8.61
207000,0.551917,7.14
207100,0.558046,7.55
207200,0.570695,7.66
207300,0.557415,6.98
207400,0.569946,7.87
207500,0.558280,7.81
207600,0.539996,6.62
207700,0.560154,6.93
207800,0.568785,7.98
207900,0.542331,6.84
208000,0.550662,7.50
208100,0.554145,8.14
208200,0.540755,7.19
208300,0.566185,7.75
208400,0.567748,8.64
208500,0.561609,7.92
208600,0.549961,7.75
208700,0.568686,7.58
208800,0.557851,6.75
208900,0.554263,7.53
209000,0.554340,7.87
209100,0.551345,7.47
209200,0.555131,7.69
209300,0.553870,8.57
209400,0.547487,6.84
209500,0.552273,7.55
209600,0.562799,8.57
209700,0.550065,7.07
209800,0.568854,8.05
209900,0.577508,8.86
210000,0.566466,7.22
210100,0.559376,7.58
210200,0.563797,7.66
210300,0.554726,6.93
210400,0.550540,6.86
210500,0.546988,7.58
210600,0.544843,7.00
210700,0.557427,7.87
210800,0.568563,7.95
210900,0.548064,6.71
211000,0.567897,7.50
211100,0.583296,8.86
211200,0.561134,6.95
211300,0.571623,7.09
211400,0.576389,8.43
211500,0.550439,6.86
211600,0.575456,7.95
211700,0.575890,7.95
211800,0.547490,7.00
211900,0.562688,7.95
212000,0.577676,8.05
212100,0.554289,6.98
212200,0.570194,7.58
212300,0.571563,7.75
212400,0.567208,7.34
212500,0.560204,7.17
212600,0.576963,7.61
212700,0.550275,6.69
212800,0.553959,7.00
212900,0.555801,7.87
213000,0.538479,7.02
213100,0.559668,7.84
213200,0.569674,7.87
213300,0.550358,6.75
213400,0.541383,7.05
213500,0.549850,7.05
213600,0.541919,6.42
213700,0.556733,7.53
213800,0.569463,7.69
213900,0.561151,7.07
214000,0.571763,7.69
214100,0.578864,8.79
214200,0.565875,8.30
214300,0.560078,7.50
214400,0.569303,8.17
214500,0.557920,7.24
214600,0.564941,7.14
214700,0.576667,8.05
214800,0.547639,6.54
214900,0.561893,7.07
215000,0.561051,7.61
215100,0.555091,6.80
215200,0.559868,6.71
215300,0.566173,7.87
215400,0.552278,7.05
215500,0.552953,6.98
215600,0.568471,7.81
215700,0.563634,7.22
215800,0.555788,7.12
215900,0.571065,7.78
216000,0.559892,7.02
216100,0.550095,6.89
216200,0.553093,7.92
216300,0.544196,6.73
216400,0.553724,7.17
216500,0.559900,7.98
216600,0.541233,7.09
216700,0.543616,7.17
216800,0.565866,8.61
216900,0.545635,7.29
217000,0.557635,7.37
217100,0.552477,7.69
217200,0.535660,6.93
217300,0.550885,7.87
217400,0.549205,7.66
217500,0.559711,6.82
217600,0.558614,7.14
217700,0.563025,7.69
217800,0.544232,6.73
217900,0.550187,7.27
218000,0.557567,8.24
218100,0.543501,7.02
218200,0.539043,7.50
218300,0.543285,8.20
218400,0.539524,7.09
218500,0.548510,7.37
218600,0.557396,7.53
218700,0.544768,6.91
218800,0.553469,7.19
218900,0.563992,8.08
219000,0.543897,6.50
219100,0.540561,7.39
219200,0.553392,7.37
219300,0.552201,7.34
219400,0.546452,7.32
219500,0.563619,8.33
219600,0.547079,7.55
219700,0.550480,7.24
219800,0.571625,7.55
219900,0.546979,6.80
220000,0.558132,7.50
220100,0.562344,7.34
220200,0.554163,6.65
220300,0.567373,6.98
220400,0.567537,8.08
220500,0.556999,7.42
220600,0.543882,7.00
220700,0.569331,7.87
220800,0.547022,6.82
220900,0.559110,7.78
221000,0.580108,8.57
221100,0.561242,6.62
221200,0.563922,7.19
221300,0.556941,7.58
221400,0.541398,6.73
221500,0.547044,6.60
221600,0.563394,6.95
221700,0.558649,6.29
221800,0.565368,7.07
221900,0.567828,7.34
222000,0.532675,6.12
222100,0.564475,6.93
222200,0.564084,7.42
222300,0.551196,6.56
222400,0.553341,7.50
222500,0.576240,8.24
222600,0.554864,7.09
222700,0.552962,7.27
222800,0.574331,8.61
222900,0.558450,7.50
223000,0.546658,7.66
223100,0.570680,8.57
223200,0.552268,7.29
223300,0.562463,8.02
223400,0.573126,8.33
223500,0.561742,7.29
223600,0.557573,7.55
223700,0.558765,7.89
223800,0.555122,6.65
223900,0.559382,7.55
224000,0.549878,7.98
224100,0.544484,7.09
224200,0.554165,7.98
224300,0.578594,8.50
224400,0.550061,7.27
224500,0.554057,7.12
224600,0.565029,7.58
224700,0.535356,6.67
224800,0.542789,6.84
224900,0.565054,7.81
225000,0.538946,6.75
225100,0.546595,6.77
225200,0.560863,7.98
225300,0.547586,6.38
225400,0.538631,6.95
225500,0.553302,7.02
225600,0.560443,6.48
225700,0.547249,7.02
225800,0.556901,7.87
225900,0.553642,6.80
226000,0.562546,7.19
226100,0.568594,7.87
226200,0.550892,6.44
226300,0.547688,6.98
226400,0.580424,8.08
226500,0.563943,7.05
226600,0.558006,7.45
226700,0.567695,7.72
226800,0.547545,6.98
226900,0.565965,7.84
227000,0.549673,8.20
227100,0.551399,7.17
227200,0.563137,8.20
227300,0.565855,8.11
227400,0.548459,6.84
227500,0.540749,7.24
227600,0.558909,7.84
227700,0.541391,6.65
227800,0.546162,6.69
227900,0.569297,7.47
228000,0.566771,7.24
228100,0.574688,7.50
228200,0.576025,7.55
228300,0.556181,6.48
228400,0.561642,6.89
228500,0.551787,7.32
228600,0.547412,6.84
228700,0.562130,7.53
228800,0.552181,7.72
228900,0.542937,6.80
229000,0.564980,7.55
229100,0.562834,7.95
229200,0.545345,6.80
229300,0.553897,7.39
229400,0.558229,7.66
229500,0.536355,6.86
229600,0.551140,7.32
229700,0.571629,8.27
229800,0.535863,6.69
229900,0.555486,7.39
230000,0.568060,8.27
230100,0.551634,6.65
230200,0.559403,7.19
230300,0.563724,7.12
230400,0.544057,6.58
230500,0.561831,7.14
230600,0.547922,7.27
230700,0.537193,6.58
230800,0.550809,6.82
230900,0.552186,7.98
231000,0.536061,7.05
231100,0.545774,6.95
231200,0.547552,8.11
231300,0.538651,7.02
231400,0.556372,7.66
231500,0.538196,7.75
231600,0.519910,6.93
231700,0.543287,7.42
231800,0.569991,8.61
231900,0.540869,7.12
232000,0.550406,7.81
232100,0.558507,8.43
232200,0.540539,7.19
232300,0.554480,7.09
232400,0.551446,8.08
232500,0.533543,7.00
