tick,avg_hydrolytic_resistance,pct_blocks_in_assemblies
232100,0.547863,0.00
232200,0.525561,0.00
232300,0.542807,0.00
232400,0.543303,0.00
232500,0.534248,0.00
232600,0.541333,0.00
232700,0.549946,0.00
232800,0.554244,0.00
232900,0.555594,0.00
233000,0.539514,0.00
233100,0.541173,0.00
233200,0.547931,0.00
233300,0.552059,0.00
233400,0.552986,0.00
233500,0.554989,0.00
233600,0.558140,0.00
233700,0.529747,0.00
233800,0.538922,0.00
233900,0.551678,0.00
234000,0.533968,0.00
234100,0.555351,0.00
234200,0.563684,0.00
234300,0.542593,0.00
234400,0.565555,0.00
234500,0.585778,0.00
234600,0.557846,0.00
234700,0.567976,0.00
234800,0.553488,0.00
234900,0.535554,0.00
235000,0.546918,0.00
235100,0.551983,0.00
235200,0.540360,0.00
235300,0.533683,0.00
235400,0.565551,0.00
235500,0.556875,0.00
235600,0.557728,0.00
235700,0.549704,0.00
235800,0.534768,0.00
235900,0.531849,0.00
236000,0.553622,0.00
236100,0.535407,0.00
236200,0.552692,0.00
236300,0.557379,0.00
236400,0.528627,0.00
236500,0.538049,0.00
236600,0.550861,0.00
236700,0.538895,0.00
236800,0.544838,0.00
236900,0.551601,0.00
237000,0.546396,0.00
237100,0.534870,0.00
237200,0.545359,0.00
237300,0.531718,0.00
237400,0.554295,0.00
237500,0.577956,0.00
237600,0.560500,0.00
237700,0.562918,0.00
237800,0.568962,0.00
237900,0.550946,0.00
238000,0.559146,0.00
238100,0.563391,0.00
238200,0.548285,0.00
238300,0.548489,0.00
238400,0.555731,0.00
238500,0.551740,0.00
238600,0.543448,0.00
238700,0.543208,0.00
238800,0.538224,0.00
238900,0.544181,0.00
239000,0.559219,0.00
239100,0.538468,0.00
239200,0.546872,0.00
239300,0.555420,0.00
239400,0.557350,0.00
239500,0.544541,0.00
239600,0.544932,0.00
239700,0.533223,0.00
239800,0.538138,0.00
239900,0.546127,0.00
240000,0.541179,0.00
240100,0.544604,0.00
240200,0.542553,0.00
240300,0.522503,0.00
240400,0.537871,0.00
240500,0.554739,0.00
240600,0.543579,0.00
240700,0.543620,0.00
240800,0.554255,0.00
240900,0.538094,0.00
241000,0.546567,0.00
241100,0.553283,0.00
241200,0.529405,0.00
241300,0.525294,0.00
241400,0.529157,0.00
241500,0.533658,0.00
241600,0.534421,0.00
241700,0.548319,0.00
241800,0.553067,0.00
241900,0.561091,0.00
242000,0.557268,0.00
242100,0.531166,0.00
242200,0.548725,0.00
242300,0.553491,0.00
242400,0.540885,0.00
242500,0.556544,0.00
242600,0.547855,0.00
242700,0.533230,0.00
242800,0.538768,0.00
242900,0.547689,0.00
243000,0.538361,0.00
243100,0.535800,0.00
243200,0.565782,0.00
243300,0.534622,0.00
243400,0.548726,0.00
243500,0.540861,0.00
243600,0.538574,0.00
243700,0.563543,0.00
243800,0.555682,0.00
243900,0.536699,0.00
244000,0.536368,0.00
244100,0.559494,0.00
244200,0.526266,0.00
244300,0.528784,0.00
244400,0.529320,0.00
244500,0.529731,0.00
244600,0.552035,0.00
244700,0.566437,0.00
244800,0.554607,0.00
244900,0.562703,0.00
245000,0.563615,0.00
245100,0.536091,0.00
245200,0.556579,0.00
245300,0.553127,0.00
245400,0.548215,0.00
245500,0.541931,0.00
245600,0.549510,0.00
245700,0.540677,0.00
245800,0.541829,0.00
245900,0.554727,0.00
246000,0.550312,0.00
246100,0.543702,0.00
246200,0.536642,0.00
246300,0.536552,0.00
246400,0.543206,0.00
246500,0.563054,0.00
246600,0.532963,0.00
246700,0.544864,0.00
246800,0.558753,0.00
246900,0.543105,0.00
247000,0.563354,0.00
247100,0.551960,0.00
247200,0.551132,0.00
247300,0.555021,0.00
247400,0.555824,0.00
247500,0.548408,0.00
247600,0.536949,0.00
247700,0.554824,0.00
247800,0.542952,0.00
247900,0.542353,0.00
248000,0.558845,0.00
248100,0.545674,0.00
248200,0.553593,0.00
248300,0.557817,0.00
248400,0.560769,0.00
248500,0.551276,0.00
248600,0.547821,0.00
248700,0.520516,0.00
248800,0.542983,0.00
248900,0.544883,0.00
249000,0.525960,0.00
249100,0.538832,0.00
249200,0.538822,0.00
249300,0.523087,0.00
249400,0.539179,0.00
249500,0.563944,0.00
249600,0.553793,0.00
249700,0.562248,0.00
249800,0.557237,0.00
249900,0.547164,0.00
250000,0.541141,0.00
